15,66,237,0,Strategy
21,60,238,0,Platformer
14,78,176,1,Strategy
10,67,216,1,Strategy
19,69,185,1,RPG
34,72,138,0,Platformer
13,49,208,1,Strategy
25,65,213,0,RPG
31,64,235,1,RPG
16,50,122,1,Platformer
32,70,232,0,Platformer
18,74,105,0,Action
12,65,105,1,Strategy
10,48,105,1,Platformer
34,50,180,0,Platformer
11,61,161,0,RPG
36,61,206,1,RPG
11,68,234,0,Action
20,52,209,0,Strategy
27,76,193,1,Action
10,67,181,0,Strategy
10,72,186,1,RPG
8,63,179,0,Strategy
13,63,103,1,RPG
9,77,144,1,Strategy
29,62,114,0,Action
8,71,164,1,RPG
29,75,164,0,RPG
27,75,183,1,Platformer
34,77,137,0,RPG
9,70,149,0,Platformer
31,64,240,0,RPG
33,78,157,0,Strategy
27,58,238,0,Action
38,78,214,0,RPG
37,61,108,1,Action
12,50,226,0,Action
19,75,118,0,Strategy
37,52,125,0,Action
26,70,178,1,RPG
11,52,206,0,Strategy
18,61,139,1,Platformer
26,70,190,1,RPG
10,56,157,1,Action
28,64,171,1,RPG
37,49,192,0,Action
33,61,214,0,Action
25,60,188,0,Strategy
8,71,181,0,Strategy
30,71,147,0,RPG
28,65,119,1,RPG
20,67,237,1,Platformer
12,73,103,1,Platformer
28,55,159,0,Platformer
18,55,118,0,Strategy
23,67,228,0,Action
36,49,234,1,Strategy
36,67,136,0,Action
22,49,203,0,RPG
8,67,176,0,Strategy
8,56,106,1,Strategy
35,60,219,1,RPG
18,50,108,0,RPG
20,51,134,0,RPG
29,60,205,0,Platformer
8,49,233,1,Strategy
12,63,244,0,RPG
33,75,184,0,Platformer
31,69,212,1,RPG
31,60,218,0,Strategy
16,58,250,1,Strategy
18,49,174,1,Action
11,68,168,0,Strategy
38,63,230,1,Strategy
18,60,241,0,RPG
32,52,157,0,Strategy
16,72,148,1,Strategy
36,75,104,1,RPG
33,58,237,1,Platformer
21,75,222,0,Platformer
29,60,208,0,Action
12,71,219,1,Action
11,60,100,0,Platformer
9,74,152,0,Platformer
30,51,103,1,Strategy
9,77,244,0,RPG
9,51,113,0,Action
11,60,249,0,Action
19,49,181,0,Action
27,64,225,1,Platformer
24,62,225,0,RPG
26,65,185,1,RPG
20,52,244,1,Action
21,74,208,1,RPG
22,64,209,1,Strategy
35,72,196,1,RPG
37,49,191,1,Action
31,66,248,0,Platformer
17,55,213,1,Action
8,62,129,0,Action
10,48,167,1,RPG
25,70,248,0,Strategy
20,77,207,0,RPG
25,66,174,0,Strategy
21,59,140,1,Strategy
37,54,113,1,Platformer
11,63,197,1,Platformer
26,62,112,1,Strategy
36,72,216,1,Strategy
8,56,222,0,Action
12,70,115,0,Strategy
24,78,142,0,RPG
32,50,236,1,Strategy
15,53,207,0,Platformer
29,49,210,0,Platformer
18,76,176,0,RPG
21,52,194,0,Platformer
20,50,167,1,RPG
20,64,107,0,Strategy
20,52,238,0,Strategy
25,56,115,1,Platformer
27,66,186,0,Strategy
11,66,115,0,Strategy
13,75,106,1,Strategy
37,76,107,0,Platformer
36,69,155,1,Strategy
20,53,147,0,Strategy
37,53,116,0,Strategy
36,51,168,1,Action
17,58,200,1,Strategy
24,71,130,1,Platformer
24,48,102,0,Platformer
19,76,195,0,RPG
35,75,146,1,Action
22,60,244,1,RPG
16,71,174,0,Action
34,68,191,0,RPG
32,62,107,1,Platformer
32,74,176,1,Action
25,56,233,1,Platformer
9,74,110,0,Platformer
30,67,116,1,Strategy
25,78,207,0,Platformer
33,55,154,0,Platformer
35,54,168,0,Action
16,70,106,0,Strategy
20,67,126,1,RPG
15,64,202,1,Platformer
31,72,114,0,Action
15,52,149,1,Strategy
27,60,198,0,Action
29,68,192,1,Action
33,56,230,0,Strategy
33,76,115,1,RPG
37,76,232,1,Platformer
37,59,221,1,Platformer
29,55,199,0,RPG
36,50,237,0,RPG
29,72,242,1,Action
25,70,250,0,Strategy
20,57,105,1,Strategy
8,53,194,1,RPG
19,61,108,0,Action
9,54,235,0,Strategy
25,60,229,0,Platformer
34,58,194,1,Action
9,64,194,1,RPG
17,71,219,0,Strategy
20,63,156,0,Strategy
24,57,124,0,RPG
10,54,232,0,RPG
14,66,161,0,RPG
37,67,204,1,RPG
21,77,156,1,Action
30,74,203,1,Strategy
28,72,167,0,Action
23,59,111,1,Action
15,54,199,1,RPG
9,68,133,1,Platformer
27,67,209,1,Action
10,69,155,0,Action
31,53,227,1,RPG
12,63,177,0,Strategy
10,62,223,1,Platformer
14,64,112,1,Action
21,52,100,1,Action
11,58,103,1,RPG
10,71,177,0,RPG
8,63,185,1,Action
30,48,112,0,Platformer
35,76,235,0,RPG
28,50,152,1,Action
29,55,106,1,Platformer
24,54,239,0,Action
22,50,229,1,Platformer
38,73,244,1,RPG
36,65,164,0,Platformer
18,65,104,0,Platformer
35,57,157,0,RPG
37,74,165,0,Strategy
30,53,160,0,Platformer
