location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2018-01-23 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-24 00:00:00-07:00,7.2,15.6,11.4,10.7,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-25 00:00:00-07:00,7.8,14.4,11.1,2.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-26 00:00:00-07:00,7.2,13.3,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-01-27 00:00:00-07:00,7.2,15.6,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-28 00:00:00-07:00,8.3,18.9,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-01-29 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-01-30 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-01-31 00:00:00-07:00,10.0,19.4,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-02-01 00:00:00-07:00,11.7,21.7,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2018-02-02 00:00:00-07:00,12.2,22.8,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-03 00:00:00-07:00,12.2,23.3,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-04 00:00:00-07:00,12.2,23.9,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-05 00:00:00-07:00,12.2,25.0,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2018-02-06 00:00:00-07:00,12.2,23.9,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-07 00:00:00-07:00,12.8,21.7,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-08 00:00:00-07:00,12.2,23.3,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-02-09 00:00:00-07:00,12.2,24.4,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2018-02-10 00:00:00-07:00,11.1,20.0,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-02-11 00:00:00-07:00,8.9,16.1,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-02-12 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-02-13 00:00:00-07:00,10.0,17.2,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-02-14 00:00:00-07:00,8.3,14.4,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-02-15 00:00:00-07:00,7.8,17.2,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-02-16 00:00:00-07:00,7.8,18.3,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-02-17 00:00:00-07:00,8.9,19.4,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-02-18 00:00:00-07:00,9.4,11.7,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-02-19 00:00:00-07:00,5.0,10.0,7.5,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2018-02-20 00:00:00-07:00,4.4,11.1,7.8,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2018-02-21 00:00:00-07:00,6.1,12.8,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2018-02-22 00:00:00-07:00,6.7,11.1,8.9,0.3,0.0,0.0,9.0,0.0
